round,dataset,auroc,accuracy,tpr_at_fpr,fpr
iter0,anthropic,0.9528493996881103,0.8647859922178989,0.5369649805447471,0.01
iter0,mt,0.8103100253610062,0.5107913669064749,0.0,0.01
iter0,mts,0.9486919921146572,0.7335766423357665,0.4233576642335766,0.01
iter0,toolace,0.7267623438429507,0.649390243902439,0.15853658536585366,0.01
iter0,mean,0.8596534402516811,0.6896360613406448,0.27971480753604433,0.01
iter1,anthropic,0.9661879816499872,0.9105058365758755,0.6770428015564203,0.01
iter1,mt,0.9141607577247555,0.5143884892086331,0.0,0.01
iter1,mts,0.9172571793915499,0.8029197080291971,0.0,0.01
iter1,toolace,0.8161064842355741,0.5670731707317073,0.22560975609756098,0.01
iter1,mean,0.9034281007504668,0.6987218011363532,0.2256631394134953,0.01
iter2,anthropic,0.9746495026419779,0.9280155642023347,0.6867704280155642,0.01
iter2,mt,0.965762641685213,0.6438848920863309,0.0,0.01
iter2,mts,0.9518088337151686,0.8868613138686131,0.0,0.01
iter2,toolace,0.8541046995835812,0.625,0.27439024390243905,0.01
iter2,mean,0.9365814194064852,0.7709404425393197,0.2402901679795008,0.01
iter3,anthropic,0.9722119184242002,0.9056420233463035,0.7276264591439688,0.01
iter3,mt,0.956782775218674,0.6258992805755396,0.0,0.01
iter3,mts,0.9515157973253769,0.8795620437956204,0.45985401459854014,0.01
iter3,toolace,0.823895746579417,0.5792682926829268,0.16463414634146342,0.01
iter3,mean,0.9261015593869171,0.7475929101000975,0.3380286550209931,0.01
