dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.644788062283737,0.5073529411764706,0.058823529411764705,0.01,linear_then_mean,far_s42,far,662,74,142,42
eval_ant_hh,0.7680997995099131,0.7014925373134329,0.0,0.01,linear_then_mean,far_s42,far,662,74,142,42
eval_balanced_refusal,0.8777999999999999,0.78,0.305,0.01,linear_then_mean,far_s42,far,662,74,142,42
eval_daily_dilemmas,0.8064868804664723,0.7040816326530612,0.12244897959183673,0.01,linear_then_mean,far_s42,far,662,74,142,42
mean,0.7742936855650305,0.6732317777857412,0.12156812725090035,0.01,linear_then_mean,far_s42,far,662,74,142,42
