dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.6498702422145328,0.5,0.0,0.01,sklearn,neardraw_d1_s42,neardraw,725,81,72,42
eval_ant_hh,0.7736689685898864,0.6716417910447762,0.1044776119402985,0.01,sklearn,neardraw_d1_s42,neardraw,725,81,72,42
eval_balanced_refusal,0.873,0.785,0.245,0.01,sklearn,neardraw_d1_s42,neardraw,725,81,72,42
eval_daily_dilemmas,0.8374635568513119,0.7244897959183674,0.08163265306122448,0.01,sklearn,neardraw_d1_s42,neardraw,725,81,72,42
mean,0.7835006919139328,0.6702828967407859,0.10777756625038074,0.01,sklearn,neardraw_d1_s42,neardraw,725,81,72,42
