dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.6370025951557093,0.5,0.0,0.01,pre_mean,neardraw_d1_s42,neardraw,725,81,72,42
eval_ant_hh,0.7804633548674538,0.7014925373134329,0.0,0.01,pre_mean,neardraw_d1_s42,neardraw,725,81,72,42
eval_balanced_refusal,0.8841874999999999,0.79,0.315,0.01,pre_mean,neardraw_d1_s42,neardraw,725,81,72,42
eval_daily_dilemmas,0.7946688879633486,0.6989795918367347,0.0,0.01,pre_mean,neardraw_d1_s42,neardraw,725,81,72,42
mean,0.7740805844966279,0.6726180322875419,0.07875,0.01,pre_mean,neardraw_d1_s42,neardraw,725,81,72,42
