dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.6232698961937717,0.5,0.0,0.01,pre_mean,far_s42,far,725,81,72,42
eval_ant_hh,0.7805747382490533,0.7089552238805971,0.0,0.01,pre_mean,far_s42,far,725,81,72,42
eval_balanced_refusal,0.8699749999999999,0.7675,0.0,0.01,pre_mean,far_s42,far,725,81,72,42
eval_daily_dilemmas,0.8102353186172429,0.6938775510204082,0.0,0.01,pre_mean,far_s42,far,725,81,72,42
mean,0.771013738265017,0.6675831937252513,0.0,0.01,pre_mean,far_s42,far,725,81,72,42
