dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.6294333910034602,0.5,0.0,0.01,pre_mean,neardraw_d0_s42,neardraw,725,81,72,42
eval_ant_hh,0.7947204277121853,0.7089552238805971,0.0,0.01,pre_mean,neardraw_d0_s42,neardraw,725,81,72,42
eval_balanced_refusal,0.8763625,0.79,0.0,0.01,pre_mean,neardraw_d0_s42,neardraw,725,81,72,42
eval_daily_dilemmas,0.8015930862140775,0.6989795918367347,0.0,0.01,pre_mean,neardraw_d0_s42,neardraw,725,81,72,42
mean,0.7755273512324308,0.674483703929333,0.0,0.01,pre_mean,neardraw_d0_s42,neardraw,725,81,72,42
