dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.6498702422145329,0.5,0.0,0.01,sklearn,near_s42,near,725,81,72,42
eval_ant_hh,0.7825796391178436,0.6865671641791045,0.0,0.01,sklearn,near_s42,near,725,81,72,42
eval_balanced_refusal,0.8682000000000001,0.775,0.24,0.01,sklearn,near_s42,near,725,81,72,42
eval_daily_dilemmas,0.8343398583923365,0.7193877551020408,0.12244897959183673,0.01,sklearn,near_s42,near,725,81,72,42
mean,0.7837474349311784,0.6702387298202863,0.09061224489795919,0.01,sklearn,near_s42,near,725,81,72,42
