dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.8715397923875432,0.5,0.27941176470588236,0.01,linear_then_softmax,near_s303,near,725,81,72,303
eval_ant_hh,0.7471597237692136,0.6791044776119403,0.0,0.01,linear_then_softmax,near_s303,near,725,81,72,303
eval_balanced_refusal,0.79315,0.7475,0.665,0.01,linear_then_softmax,near_s303,near,725,81,72,303
eval_daily_dilemmas,0.9685027072053312,0.7295918367346939,0.5816326530612245,0.01,linear_then_softmax,near_s303,near,725,81,72,303
mean,0.8450880558405219,0.6640490785866586,0.3815111044417767,0.01,linear_then_softmax,near_s303,near,725,81,72,303
