dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.953719723183391,0.6102941176470589,0.6176470588235294,0.01,linear_then_softmax,neardraw_d0_s202,neardraw,725,81,72,202
eval_ant_hh,0.735018935174872,0.7089552238805971,0.0,0.01,linear_then_softmax,neardraw_d0_s202,neardraw,725,81,72,202
eval_balanced_refusal,0.8878999999999999,0.765,0.725,0.01,linear_then_softmax,neardraw_d0_s202,neardraw,725,81,72,202
eval_daily_dilemmas,0.9835485214493961,0.8571428571428571,0.6326530612244898,0.01,linear_then_softmax,neardraw_d0_s202,neardraw,725,81,72,202
mean,0.8900467949519147,0.7353480496676283,0.49382503001200484,0.01,linear_then_softmax,neardraw_d0_s202,neardraw,725,81,72,202
