dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.6239186851211073,0.5,0.0,0.01,pre_mean,near_s42,near,725,81,72,42
eval_ant_hh,0.7880374248162174,0.7164179104477612,0.0,0.01,pre_mean,near_s42,near,725,81,72,42
eval_balanced_refusal,0.8706625,0.775,0.0,0.01,pre_mean,near_s42,near,725,81,72,42
eval_daily_dilemmas,0.8001353602665555,0.7040816326530612,0.0,0.01,pre_mean,near_s42,near,725,81,72,42
mean,0.77068849255097,0.6738748857752055,0.0,0.01,pre_mean,near_s42,near,725,81,72,42
