dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.6492214532871973,0.5,0.0,0.01,sklearn,neardraw_d2_s42,neardraw,725,81,72,42
eval_ant_hh,0.7883715749610158,0.6791044776119403,0.11940298507462686,0.01,sklearn,neardraw_d2_s42,neardraw,725,81,72,42
eval_balanced_refusal,0.8707,0.775,0.225,0.01,sklearn,neardraw_d2_s42,neardraw,725,81,72,42
eval_daily_dilemmas,0.8381924198250729,0.7295918367346939,0.11224489795918367,0.01,sklearn,neardraw_d2_s42,neardraw,725,81,72,42
mean,0.7866213620183216,0.6709240785866586,0.11416197075845264,0.01,sklearn,neardraw_d2_s42,neardraw,725,81,72,42
