dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.6326773356401384,0.5,0.0,0.01,pre_mean,neardraw_d8_s42,neardraw,725,81,72,42
eval_ant_hh,0.7758966362218757,0.7164179104477612,0.0,0.01,pre_mean,neardraw_d8_s42,neardraw,725,81,72,42
eval_balanced_refusal,0.882,0.795,0.0,0.01,pre_mean,neardraw_d8_s42,neardraw,725,81,72,42
eval_daily_dilemmas,0.8151811745106206,0.7346938775510204,0.0,0.01,pre_mean,neardraw_d8_s42,neardraw,725,81,72,42
mean,0.7764387865931587,0.6865279469996953,0.0,0.01,pre_mean,neardraw_d8_s42,neardraw,725,81,72,42
