dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.9812932525951559,0.8088235294117647,0.8970588235294118,0.01,linear_then_last,near_s42,near,725,81,72,42
eval_ant_hh,0.7145243929605704,0.6417910447761194,0.0,0.01,linear_then_last,near_s42,near,725,81,72,42
eval_balanced_refusal,0.9388500000000001,0.8825,0.545,0.01,linear_then_last,near_s42,near,725,81,72,42
eval_daily_dilemmas,0.9504893794252395,0.8775510204081632,0.5714285714285714,0.01,linear_then_last,near_s42,near,725,81,72,42
mean,0.8962892562452414,0.8026663986490118,0.5033718487394958,0.01,linear_then_last,near_s42,near,725,81,72,42
