dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.663386678200692,0.6323529411764706,0.39705882352941174,0.01,linear_then_rolling_max,near_s202,near,725,81,72,202
eval_ant_hh,0.7101804410781911,0.5671641791044776,0.1791044776119403,0.01,linear_then_rolling_max,near_s202,near,725,81,72,202
eval_balanced_refusal,0.923725,0.925,0.195,0.01,linear_then_rolling_max,near_s202,near,725,81,72,202
eval_daily_dilemmas,0.9045710120783006,0.8469387755102041,0.37755102040816324,0.01,linear_then_rolling_max,near_s202,near,725,81,72,202
mean,0.800465782839296,0.742863973947788,0.28717858038737887,0.01,linear_then_rolling_max,near_s202,near,725,81,72,202
