dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.49264705882352944,0.5,0.0,0.01,linear_then_max,near_s404,near,725,81,72,404
eval_ant_hh,0.6928046335486746,0.6716417910447762,0.16417910447761194,0.01,linear_then_max,near_s404,near,725,81,72,404
eval_balanced_refusal,0.73,0.73,0.0,0.01,linear_then_max,near_s404,near,725,81,72,404
eval_daily_dilemmas,0.6263015410245731,0.6224489795918368,0.0,0.01,linear_then_max,near_s404,near,725,81,72,404
mean,0.6354383083491943,0.6310226926591532,0.041044776119402986,0.01,linear_then_max,near_s404,near,725,81,72,404
