dataset,auroc,accuracy,tpr_at_fpr,fpr,arch,run,arm,n_kept,n_dropped,n_excluded,init_seed
eval_ai_dilemmas,0.6300821799307958,0.5,0.0,0.01,pre_mean,near_s101,near,725,81,72,101
eval_ant_hh,0.8000668300289597,0.7089552238805971,0.0,0.01,pre_mean,near_s101,near,725,81,72,101
eval_balanced_refusal,0.871175,0.7725,0.28,0.01,pre_mean,near_s101,near,725,81,72,101
eval_daily_dilemmas,0.8035714285714286,0.7142857142857143,0.0,0.01,pre_mean,near_s101,near,725,81,72,101
mean,0.7762238596327962,0.6739352345415779,0.07,0.01,pre_mean,near_s101,near,725,81,72,101
