round,dataset,auroc,accuracy,tpr_at_fpr,fpr
iter0,anthropic,0.8580296446577542,0.7879377431906615,0.2704280155642023,0.01
iter0,mt,0.7001449200351949,0.5,0.0,0.01
iter0,mts,0.9080132132772124,0.6715328467153284,0.32116788321167883,0.01
iter0,toolace,0.7638496430696016,0.7073170731707317,0.06707317073170732,0.01
iter0,mean,0.8075093552599407,0.6666969157691804,0.16466726737689713,0.01
iter1,anthropic,0.9172054081061032,0.8433852140077821,0.2918287937743191,0.01
iter1,mt,0.7545416903886962,0.5179856115107914,0.0,0.01
iter1,mts,0.8152005967286483,0.7116788321167883,0.0,0.01
iter1,toolace,0.7773832540154669,0.625,0.12195121951219512,0.01
iter1,mean,0.8160827373097286,0.6745124144088405,0.10344500332162855,0.01
iter2,anthropic,0.9250707807839633,0.8239299610894941,0.29961089494163423,0.01
iter2,mt,0.8084467677656437,0.5575539568345323,0.050359712230215826,0.01
iter2,mts,0.8538281208375512,0.7883211678832117,0.0,0.01
iter2,toolace,0.7842244199881021,0.5792682926829268,0.17073170731707318,0.01
iter2,mean,0.8428925223438151,0.6872683446225412,0.1301755786222308,0.01
iter3,anthropic,0.9095292888613,0.8054474708171206,0.32490272373540857,0.01
iter3,mt,0.8419336473267429,0.60431654676259,0.02877697841726619,0.01
iter3,mts,0.8657626938036124,0.8138686131386861,0.0,0.01
iter3,toolace,0.7695010410469957,0.6219512195121951,0.18902439024390244,0.01
iter3,mean,0.8466816677596627,0.711395962557648,0.13567602309914428,0.01
