round,dataset,auroc,accuracy,tpr_at_fpr,fpr
iter0,anthropic,0.9528493996881103,0.8647859922178989,0.5369649805447471,0.01
iter0,mt,0.8103100253610062,0.5107913669064749,0.0,0.01
iter0,mts,0.9486919921146572,0.7335766423357665,0.4233576642335766,0.01
iter0,toolace,0.7267623438429507,0.649390243902439,0.15853658536585366,0.01
iter0,mean,0.8596534402516811,0.6896360613406448,0.27971480753604433,0.01
iter1,anthropic,0.9659154567063847,0.9027237354085603,0.6595330739299611,0.01
iter1,mt,0.9376843848662078,0.5575539568345323,0.0,0.01
iter1,mts,0.914646491555224,0.8248175182481752,0.0,0.01
iter1,toolace,0.7692035990481856,0.5335365853658537,0.25,0.01
iter1,mean,0.8968624830440004,0.7046579489642805,0.22738326848249027,0.01
iter2,anthropic,0.9611803358112917,0.8745136186770428,0.5992217898832685,0.01
iter2,mt,0.9412038714352259,0.7014388489208633,0.0,0.01
iter2,mts,0.9258617933827055,0.8065693430656934,0.25547445255474455,0.01
iter2,toolace,0.8127602617489589,0.5182926829268293,0.2073170731707317,0.01
iter2,mean,0.9102515655945455,0.7252036233976071,0.2655033289021862,0.01
iter3,anthropic,0.965315523323593,0.8949416342412452,0.6789883268482491,0.01
iter3,mt,0.9450856580922312,0.7086330935251799,0.0,0.01
iter3,mts,0.9247162874953381,0.8394160583941606,0.2846715328467153,0.01
iter3,toolace,0.8056216537775134,0.5396341463414634,0.18902439024390244,0.01
iter3,mean,0.910184780672169,0.7456562331255122,0.2881710624847167,0.01
