round,dataset,auroc,accuracy,tpr_at_fpr,fpr
iter0,anthropic,0.9528493996881103,0.8647859922178989,0.5369649805447471,0.01
iter0,mt,0.8103100253610062,0.5107913669064749,0.0,0.01
iter0,mts,0.9486919921146572,0.7335766423357665,0.4233576642335766,0.01
iter0,toolace,0.7267623438429507,0.649390243902439,0.15853658536585366,0.01
iter0,mean,0.8596534402516811,0.6896360613406448,0.27971480753604433,0.01
iter1,anthropic,0.9721381095853079,0.8745136186770428,0.6575875486381323,0.01
iter1,mt,0.9588789400134569,0.7338129496402878,0.5035971223021583,0.01
iter1,mts,0.9331610634556983,0.8394160583941606,0.23357664233576642,0.01
iter1,toolace,0.8151212076145151,0.5426829268292683,0.2073170731707317,0.01
iter1,mean,0.9198248301672445,0.7476063883851898,0.4005195966116971,0.01
iter2,anthropic,0.9575163893473027,0.8647859922178989,0.6264591439688716,0.01
iter2,mt,0.9371668133119404,0.7122302158273381,0.0,0.01
iter2,mts,0.9629708561990517,0.9014598540145985,0.36496350364963503,0.01
iter2,toolace,0.817556513979774,0.5945121951219512,0.13414634146341464,0.01
iter2,mean,0.9188026432095172,0.7682470642954466,0.2813922472704803,0.01
iter3,anthropic,0.9643730412269679,0.8745136186770428,0.6614785992217899,0.01
iter3,mt,0.9516846954091404,0.8669064748201439,0.23741007194244604,0.01
iter3,mts,0.9582822739623847,0.8138686131386861,0.40145985401459855,0.01
iter3,toolace,0.8169988102320046,0.6158536585365854,0.24390243902439024,0.01
iter3,mean,0.9228347052076243,0.7927855912931144,0.3860627410508062,0.01
