round,dataset,auroc,accuracy,tpr_at_fpr,fpr
iter0,anthropic_hh_balanced,0.9259906723256834,0.8294235924932976,0.34986595174262736,0.01
iter0,mt_balanced,0.8494090171483707,0.7665562913907285,0.1986754966887417,0.01
iter0,mts_balanced,0.937533802055165,0.5348837209302325,0.0,0.01
iter0,toolace_balanced,0.7236708268678214,0.5217983651226158,0.11716621253405994,0.01
iter0,mean,0.8591510795992601,0.6631654924842185,0.16642691524135725,0.01
iter1,anthropic_hh_balanced,0.9260993843842764,0.8277479892761395,0.5160857908847185,0.01
iter1,mt_balanced,0.9394982676198413,0.6804635761589404,0.16556291390728478,0.01
iter1,mts_balanced,0.9432125473228773,0.6511627906976745,0.0,0.01
iter1,toolace_balanced,0.7366525848436025,0.5040871934604905,0.11444141689373297,0.01
iter1,mean,0.8863656960426494,0.6658653873983111,0.19902253042143406,0.01
iter2,anthropic_hh_balanced,0.9183673515226874,0.8230563002680965,0.3632707774798928,0.01
iter2,mt_balanced,0.9351234594973904,0.6721854304635762,0.20860927152317882,0.01
iter2,mts_balanced,0.9048134126554895,0.6976744186046512,0.0,0.01
iter2,toolace_balanced,0.7333523895789559,0.5354223433242506,0.09536784741144415,0.01
iter2,mean,0.8729141533136308,0.6820846231651436,0.1668119741036289,0.01
iter3,anthropic_hh_balanced,0.951735664383414,0.8739946380697051,0.510053619302949,0.01
iter3,mt_balanced,0.9123832288057541,0.6920529801324503,0.28807947019867547,0.01
iter3,mts_balanced,0.9548404542996214,0.8023255813953488,0.0,0.01
iter3,toolace_balanced,0.7702299371143894,0.5367847411444142,0.16348773841961853,0.01
iter3,mean,0.8972973211507946,0.7262894851854796,0.24040520698031076,0.01
iter4,anthropic_hh_balanced,0.9449202718340534,0.8528820375335121,0.37064343163538876,0.01
iter4,mt_balanced,0.9431549054866014,0.7549668874172185,0.23509933774834438,0.01
iter4,mts_balanced,0.9670091941590049,0.813953488372093,0.0,0.01
iter4,toolace_balanced,0.7988031687814149,0.5258855585831063,0.2125340599455041,0.01
iter4,mean,0.9134718850652687,0.7369219929764824,0.20456920733230932,0.01
iter5,anthropic_hh_balanced,0.9469981545903443,0.8485254691689008,0.43029490616621985,0.01
iter5,mt_balanced,0.9351399061444674,0.8079470198675497,0.24834437086092714,0.01
iter5,mts_balanced,0.9618712817739319,0.8372093023255814,0.0,0.01
iter5,toolace_balanced,0.7546755859795529,0.5136239782016349,0.20708446866485014,0.01
iter5,mean,0.8996712321220741,0.7518264423909167,0.22143093642299927,0.01
iter6,anthropic_hh_balanced,0.8977533889411985,0.761058981233244,0.2928954423592493,0.01
iter6,mt_balanced,0.9351124950660058,0.8543046357615894,0.25496688741721857,0.01
iter6,mts_balanced,0.9786371011357491,0.8837209302325582,0.0,0.01
iter6,toolace_balanced,0.7297032422840766,0.5204359673024523,0.14986376021798364,0.01
iter6,mean,0.8853015568567575,0.7548801286324609,0.17443152249861288,0.01
iter7,anthropic_hh_balanced,0.9364753214642526,0.8367962466487936,0.5087131367292225,0.01
iter7,mt_balanced,0.9579459234244112,0.8096026490066225,0.3543046357615894,0.01
iter7,mts_balanced,0.9875608436992969,0.9069767441860465,0.0,0.01
iter7,toolace_balanced,0.7737565799731232,0.5204359673024523,0.27520435967302453,0.01
iter7,mean,0.913934667140271,0.7684529017859787,0.2845555330409591,0.01
iter8,anthropic_hh_balanced,0.9491086060418747,0.8699731903485255,0.5355227882037533,0.01
iter8,mt_balanced,0.951756501907811,0.8725165562913907,0.33774834437086093,0.01
iter8,mts_balanced,0.9789075175770687,0.8953488372093024,0.0,0.01
iter8,toolace_balanced,0.7403202934166858,0.510899182561308,0.16348773841961853,0.01
iter8,mean,0.90502322973586,0.7871844416026316,0.2591897177485582,0.01
iter9,anthropic_hh_balanced,0.8903775902220241,0.7573726541554959,0.2640750670241287,0.01
iter9,mt_balanced,0.9558352703828779,0.8758278145695364,0.3576158940397351,0.01
iter9,mts_balanced,0.9799891833423472,0.872093023255814,0.0,0.01
iter9,toolace_balanced,0.767171038466393,0.5395095367847411,0.19618528610354224,0.01
iter9,mean,0.8983432706034106,0.7612007571913968,0.2044690617918515,0.01
iter10,anthropic_hh_balanced,0.9229332579835979,0.7148123324396782,0.3203753351206434,0.01
iter10,mt_balanced,0.9402657778167623,0.8079470198675497,0.15894039735099338,0.01
iter10,mts_balanced,0.9816116819902649,0.8604651162790697,0.0,0.01
iter10,toolace_balanced,0.7520510212415267,0.5177111716621253,0.2098092643051771,0.01
iter10,mean,0.8992154347580379,0.7252339100621058,0.17228124919420348,0.01
