round,dataset,auroc,accuracy,tpr_at_fpr,fpr
iter2,anthropic,0.9675032930097351,0.8978599221789884,0.6926070038910506,0.01
iter2,mt,0.8874281869468454,0.7266187050359713,0.16546762589928057,0.01
iter2,mts,0.9420320741648462,0.8759124087591241,0.3795620437956204,0.01
iter2,toolace,0.7439767995240929,0.6219512195121951,0.25609756097560976,0.01
iter2,mean,0.88523508841138,0.7805855638715697,0.37343355864039035,0.01
iter3,anthropic,0.9687334403246074,0.9046692607003891,0.7101167315175098,0.01
iter3,mt,0.8811396925624967,0.7194244604316546,0.2158273381294964,0.01
iter3,mts,0.9446427620011723,0.8540145985401459,0.40875912408759124,0.01
iter3,toolace,0.73081499107674,0.625,0.20121951219512196,0.01
iter3,mean,0.8813327214912541,0.7757770799180475,0.38398067648242984,0.01
