round,dataset,auroc,accuracy,tpr_at_fpr,fpr
iter0,eval_ai_dilemmas,0.511461937716263,0.5,0.014705882352941176,0.01
iter0,eval_ant_hh,0.633548674537759,0.5970149253731343,0.0,0.01
iter0,eval_balanced_refusal,0.792775,0.7025,0.32,0.01
iter0,eval_daily_dilemmas,0.5195751770095793,0.5204081632653061,0.02040816326530612,0.01
iter0,mean,0.6143401973159004,0.5799807721596102,0.08877851140456183,0.01
iter1,eval_ai_dilemmas,0.924416089965398,0.5,0.5,0.01
iter1,eval_ant_hh,0.6148362664290488,0.582089552238806,0.029850746268656716,0.01
iter1,eval_balanced_refusal,0.90055,0.66,0.72,0.01
iter1,eval_daily_dilemmas,0.8014369012911287,0.5357142857142857,0.0,0.01
iter1,mean,0.8103098144213938,0.569450959488273,0.31246268656716414,0.01
iter2,eval_ai_dilemmas,0.9285250865051904,0.5,0.38235294117647056,0.01
iter2,eval_ant_hh,0.625417687680998,0.5597014925373134,0.04477611940298507,0.01
iter2,eval_balanced_refusal,0.9046875000000001,0.6325,0.68,0.01
iter2,eval_daily_dilemmas,0.7671803415243648,0.5255102040816326,0.0,0.01
iter2,mean,0.8064526539276384,0.5544279241547365,0.2767822651448639,0.01
iter3,eval_ai_dilemmas,0.8810553633217992,0.5,0.014705882352941176,0.01
iter3,eval_ant_hh,0.6048117620850969,0.5597014925373134,0.0,0.01
iter3,eval_balanced_refusal,0.8792,0.6425,0.675,0.01
iter3,eval_daily_dilemmas,0.763067471886714,0.5204081632653061,0.0,0.01
iter3,mean,0.7820336493234026,0.5556524139506549,0.1724264705882353,0.01
